Average,,,,,,,,,,,,,E0,,,
Index [1],X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],exx [1] - engr.,eyy [1] - engr.,exy [1] - engr.,e1 [1] - engr.,e2 [1] - engr.,gamma [1] - engr.,ΔL/L0 [1],ΔL [mm],L1 [mm],L0 [mm]
820,-0.0101968,-0.262349,0.000151902,-0.214631,2.19618,-0.734906,-0.0581662,0.128498,-0.00214429,0.128636,-0.0583038,-0.404691,0.229221,2.28987,12.2797,9.98979
821,-0.0132491,-0.2512,0.000152984,-0.215287,2.20329,-0.735062,-0.0582927,0.128893,-0.0021267,0.12902,-0.05842,-0.416525,0.22995,2.29716,12.2869,9.98979
822,-0.0113644,-0.251735,0.000145813,-0.215625,2.20078,-0.733864,-0.0582547,0.128953,-0.00211045,0.129081,-0.0583833,-0.418012,0.230628,2.30392,12.2937,9.98979
823,-0.0121,-0.262983,0.000156256,-0.213651,2.20654,-0.736703,-0.0583921,0.129276,-0.00219237,0.129412,-0.0585282,-0.408039,0.231341,2.31105,12.3008,9.98979
824,-0.0157418,-0.251546,0.000148149,-0.214928,2.21044,-0.734941,-0.0584924,0.129747,-0.00212058,0.129876,-0.0586214,-0.409549,0.232003,2.31767,12.3075,9.98979
825,-0.0141833,-0.250794,0.000167224,-0.2136,2.21449,-0.734982,-0.0584541,0.129542,-0.00206611,0.129668,-0.0585806,-0.400751,0.232725,2.32488,12.3147,9.98979
826,-0.0158886,-0.252125,0.000159965,-0.214259,2.21595,-0.740592,-0.0586256,0.130219,-0.00215925,0.130351,-0.0587581,-0.396315,0.233436,2.33198,12.3218,9.98979
827,-0.0143011,-0.251515,0.000163009,-0.213898,2.21921,-0.736996,-0.0587257,0.130506,-0.00215569,0.130638,-0.0588582,-0.39565,0.234146,2.33907,12.3289,9.98979
828,-0.01387,-0.252372,0.000161627,-0.215429,2.22104,-0.73994,-0.058745,0.13056,-0.00215605,0.130697,-0.0588815,-0.404694,0.234832,2.34593,12.3357,9.98979
829,-0.0118909,-0.262765,0.000174465,-0.215469,2.22424,-0.742057,-0.0584807,0.130137,-0.00226165,0.130277,-0.0586212,-0.392947,0.23555,2.3531,12.3429,9.98979
830,-0.0117411,-0.251758,0.000169233,-0.217301,2.23015,-0.73744,-0.0584933,0.130138,-0.00215102,0.13027,-0.0586254,-0.404216,0.236256,2.36015,12.3499,9.98979
831,-0.0176998,-0.254198,0.000184611,-0.214307,2.2289,-0.743383,-0.0586811,0.130855,-0.00204566,0.130981,-0.0588077,-0.388285,0.236981,2.36739,12.3572,9.98979
832,-0.0160724,-0.252423,0.000158415,-0.215343,2.23554,-0.744635,-0.059072,0.131856,-0.00215736,0.13199,-0.0592063,-0.393464,0.237659,2.37416,12.364,9.98979
833,-0.0128845,-0.267009,0.000194602,-0.213924,2.23361,-0.741393,-0.0587757,0.131079,-0.00222043,0.131219,-0.0589161,-0.415417,0.238363,2.38119,12.371,9.98979
834,-0.0162358,-0.251723,0.000204325,-0.213432,2.24141,-0.738787,-0.0583227,0.130243,-0.00203597,0.130376,-0.0584551,-0.392742,0.239071,2.38827,12.3781,9.98979
835,-0.0139031,-0.253827,0.000182743,-0.215198,2.24218,-0.745585,-0.0590077,0.132009,-0.00198992,0.132148,-0.0591464,-0.3916,0.239829,2.39584,12.3856,9.98979
836,-0.0105681,-0.263466,0.000169769,-0.218449,2.24558,-0.746673,-0.0591575,0.132367,-0.0020844,0.132506,-0.0592968,-0.380459,0.240403,2.40158,12.3914,9.98979
837,-0.0195253,-0.257458,0.000189072,-0.213978,2.24839,-0.741263,-0.0587586,0.131521,-0.00212299,0.131654,-0.0588917,-0.397158,0.241213,2.40967,12.3995,9.98979
838,-0.0159921,-0.269604,0.000176122,-0.211334,2.25311,-0.731923,-0.0590155,0.131877,-0.00223177,0.132018,-0.0591572,-0.392737,0.241938,2.41691,12.4067,9.98979
839,-0.0171827,-0.270528,0.000176578,-0.212677,2.25378,-0.741411,-0.0589298,0.131837,-0.00225331,0.131979,-0.059072,-0.413646,0.242669,2.42421,12.414,9.98979
840,-0.00573907,-0.265334,0.000180398,-0.215063,2.26074,-0.737206,-0.0591338,0.132552,-0.00212825,0.132691,-0.0592729,-0.385143,0.243419,2.43171,12.4215,9.98979
841,-0.0122228,-0.266644,0.000184585,-0.213137,2.25731,-0.740355,-0.0590089,0.132278,-0.00221434,0.132422,-0.0591537,-0.394925,0.244091,2.43842,12.4282,9.98979
842,-0.0136567,-0.253837,0.00017094,-0.215732,2.26682,-0.737175,-0.0594187,0.13379,-0.00219615,0.133919,-0.059548,-0.390916,0.244805,2.44555,12.4353,9.98979
843,-0.014372,-0.260125,0.000181638,-0.214663,2.26686,-0.74042,-0.0591676,0.132971,-0.00223812,0.133105,-0.0593016,-0.385533,0.245544,2.45293,12.4427,9.98979
844,-0.0146076,-0.259157,0.000218452,-0.215405,2.27014,-0.734266,-0.0587195,0.131945,-0.00223348,0.132078,-0.0588526,-0.397745,0.246307,2.46056,12.4504,9.98979
845,-0.0146938,-0.257512,0.00016761,-0.215693,2.27352,-0.733046,-0.0595193,0.133978,-0.00213492,0.134109,-0.0596506,-0.398028,0.24703,2.46778,12.4576,9.98979
846,-0.0188244,-0.270584,0.000235209,-0.213502,2.27651,-0.740985,-0.058807,0.132164,-0.00219225,0.132312,-0.0589551,-0.388916,0.247755,2.47502,12.4648,9.98979
847,-0.0138534,-0.257371,0.000205705,-0.215148,2.27907,-0.742573,-0.0592952,0.133651,-0.00202024,0.133778,-0.0594222,-0.375422,0.248528,2.48275,12.4725,9.98979
848,-0.0153402,-0.266731,0.00023178,-0.212691,2.28366,-0.741757,-0.0596543,0.134692,-0.00211079,0.134831,-0.059794,-0.380736,0.249257,2.49003,12.4798,9.98979
849,-0.0142745,-0.264147,0.000189159,-0.215858,2.28331,-0.73763,-0.0588267,0.132685,-0.00221297,0.132826,-0.0589669,-0.398013,0.249988,2.49732,12.4871,9.98979
850,-0.0105259,-0.270466,0.000246318,-0.21472,2.28823,-0.740729,-0.0585511,0.131926,-0.00230532,0.132074,-0.0586988,-0.384189,0.250724,2.50468,12.4945,9.98979
851,-0.0134979,-0.276715,0.000185877,-0.21227,2.28577,-0.739936,-0.0595137,0.134566,-0.00229711,0.134708,-0.0596551,-0.394588,0.251488,2.51232,12.5021,9.98979
852,-0.0135552,-0.26031,0.000185799,-0.215263,2.29296,-0.739056,-0.0591951,0.134349,-0.00234108,0.134488,-0.0593342,-0.394795,0.252218,2.5196,12.5094,9.98979
853,-0.0160352,-0.269976,0.000236046,-0.214807,2.2971,-0.739311,-0.0590335,0.133584,-0.00217882,0.133728,-0.0591771,-0.372343,0.252959,2.52701,12.5168,9.98979
854,-0.0101577,-0.271675,0.000190652,-0.216783,2.29805,-0.741161,-0.0596263,0.135084,-0.00230484,0.135229,-0.0597717,-0.385768,0.253753,2.53494,12.5247,9.98979
855,-0.0174317,-0.26529,0.000228392,-0.214182,2.29982,-0.739487,-0.0589115,0.133562,-0.00236711,0.133702,-0.0590513,-0.385285,0.254533,2.54273,12.5325,9.98979
856,-0.00872277,-0.267839,0.000201609,-0.217246,2.30761,-0.741197,-0.0597866,0.135932,-0.00225896,0.136084,-0.0599384,-0.374345,0.25528,2.55019,12.54,9.98979
857,-0.0168653,-0.268281,0.000188415,-0.215609,2.30937,-0.742232,-0.058722,0.133865,-0.00222372,0.134001,-0.0588582,-0.383856,0.256025,2.55763,12.5474,9.98979
858,-0.0140214,-0.262852,0.000195888,-0.216441,2.30939,-0.740629,-0.0592563,0.134946,-0.00236055,0.135086,-0.0593969,-0.388042,0.256816,2.56554,12.5553,9.98979
859,-0.0107767,-0.275212,0.000223444,-0.216865,2.31781,-0.743198,-0.0591694,0.134738,-0.00245207,0.134887,-0.059318,-0.377134,0.25764,2.57377,12.5636,9.98979
860,-0.0136965,-0.264595,0.000235337,-0.217718,2.31887,-0.739096,-0.0583289,0.132368,-0.00221635,0.132513,-0.0584744,-0.368675,0.258414,2.5815,12.5713,9.98979
861,-0.0195237,-0.266196,0.000233914,-0.214076,2.32107,-0.736253,-0.058345,0.132205,-0.00229998,0.132347,-0.0584876,-0.3838,0.259369,2.59104,12.5808,9.98979
862,0.00145095,-0.0107848,4.91E-05,-1.12082,2.48665,-1.65187,-0.049283,0.107726,-0.00147916,0.107902,-0.0494589,-0.354476,0,,,
863,-0.00349317,-0.0159411,9.63E-05,-0.688544,2.47788,-1.02329,-0.0484444,0.106214,-0.00150441,0.106412,-0.0486429,-0.508434,0,,,
864,0.00168469,-0.0164792,6.69E-05,-1.14974,2.48019,-1.89864,-0.0488993,0.106867,-0.00157167,0.107058,-0.0490911,-0.489434,0,,,
865,-0.00667577,-0.0168622,5.84E-05,-0.830455,2.47537,-1.1442,-0.0488735,0.107085,-0.00168267,0.107281,-0.0490701,-0.502833,0,,,
866,0.00703882,-0.00578311,3.09E-05,-0.885359,2.47743,-1.64409,-0.0486241,0.106537,-0.00165431,0.106738,-0.0488249,-0.447148,0,,,
867,-0.00220715,-0.00968828,5.12E-05,-1.1096,2.48117,-1.51402,-0.0490888,0.107634,-0.00155655,0.107838,-0.0492928,-0.464434,0,,,
868,-0.00887547,-0.010735,7.59E-05,-0.701718,2.47907,-1.27526,-0.0491445,0.107457,-0.00164869,0.10765,-0.0493381,-0.494584,0,,,
869,-0.00454661,-0.0160169,6.54E-05,-1.13271,2.47751,-1.78547,-0.0489218,0.107002,-0.0015512,0.107193,-0.0491134,-0.467615,0,,,
870,-0.0104059,-0.0127832,6.67E-05,-0.835137,2.47467,-1.15317,-0.0485078,0.106721,-0.00199773,0.106917,-0.0487034,-0.483626,0,,,
871,0.000351524,-0.0193115,3.60E-05,-0.888532,2.47087,-1.74237,-0.0489785,0.107578,-0.00160851,0.107773,-0.0491731,-0.453438,0,,,
